owner,fish_id,gene,anat_label,plane,func_label,cell_key,n_bout_trials,n_cont_trials,n_bout_trials_z,n_cont_trials_z,mean_bout_dff,mean_cont_dff,mean_bout_zdff,mean_cont_zdff,denom,denom_z,bpi,bpi_z
Matilde,L396_f03,pth2,15281,3,502,L396_f03|pth2|15281,12,12,12,12,0.0031411121017299592,0.0017896742792800069,0.932377528399229,0.02215999426941077,0.004930786381009966,0.9545375226686398,0.27408160038219687,0.9535691499953671
Matilde,L396_f03,pth2,15284,2,585,L396_f03|pth2|15284,12,12,12,12,0.002913528762292117,0.0019503033448321123,0.4991020487310986,-0.06901491743822892,0.004863832107124229,0.4300871312928697,0.1980383771983276,1.3209345847236378
Matilde,L396_f03,pth2,15861,2,670,L396_f03|pth2|15861,12,12,12,12,0.009703477223714193,0.0029077678724812963,1.5150209500764806,-0.09512673101077478,0.01261124509619549,1.4198942190657058,0.5388610957440674,1.1339912927786528
Matilde,L396_f03,pth2,16204,2,392,L396_f03|pth2|16204,12,12,12,12,0.003835501935100183,0.0019966196947886297,1.1522993490410347,0.0713282519330581,0.005832121629888812,1.2236276009740927,0.3153024502931382,0.8834150980636988
Matilde,L396_f03,pth2,16500,1,527,L396_f03|pth2|16500,12,12,12,12,0.002750662562903017,0.002319802287577962,0.22168751945719123,-0.00042070062287772697,0.005070464850480979,0.2212668188343135,0.08497451181111802,1.003802654416004
Matilde,L396_f03,pth2,16539,1,340,L396_f03|pth2|16539,12,12,12,12,0.005143072688952088,0.0023644902006102106,1.3782434004048507,0.09656881354749203,0.007507562889562299,1.4748122139523427,0.3701044572273803,0.8690425633393722
Matilde,L396_f03,pth2,16551,0,221,L396_f03|pth2|16551,12,12,12,12,0.003447004361078143,0.001944686072723319,0.9209908824414015,0.008926553574080268,0.005391690433801462,0.9299174360154817,0.27863585767768206,0.9808014061714364
Matilde,L396_f03,pth2,16840,2,632,L396_f03|pth2|16840,12,12,12,12,0.004544379669823684,0.0021552184965306274,1.1375099929670494,0.020686880685389042,0.006699598166354312,1.1581968736524384,0.3566126077966188,0.9642774364946232
Matilde,L396_f03,pth2,16850,1,610,L396_f03|pth2|16850,12,12,12,12,0.0035740932798944414,0.0020701534231193364,0.8931927480734885,0.049100890071713366,0.005644246703013778,0.9422936381452018,0.26645537233021155,0.8957843116327031
Matilde,L396_f03,pth2,16902,1,317,L396_f03|pth2|16902,12,12,12,12,0.008243088008991132,0.0032893122891740254,2.1632069560388723,0.19590088709567985,0.011532400298165157,2.3591078431345522,0.429552876395148,0.8339195152389592
Matilde,L396_f03,pth2,17229,1,313,L396_f03|pth2|17229,12,12,12,12,0.009629883599700406,0.0031046954779109606,2.51420492430528,0.012476857130726179,0.012734579077611366,2.5266817814360065,0.5123991992213833,0.9901239188706737
Matilde,L396_f03,pth2,17238,1,290,L396_f03|pth2|17238,12,12,12,12,0.022622586460784078,0.004807964163774159,3.7695682843526206,-0.0046996598442395525,0.027430550624558236,3.764868624508381,0.6494445751687065,1.0024965863688555
Matilde,L396_f03,pth2,17472,0,425,L396_f03|pth2|17472,12,12,12,12,0.0028934524937843284,0.001785915451667582,0.6346427509755207,-0.07671013074771811,0.004679367945451911,0.5579326202278025,0.23668517950019552,1.2749799096399763
Matilde,L396_f03,pth2,17751,0,499,L396_f03|pth2|17751,12,12,12,12,0.011722434816571573,0.002900063516184067,2.362593110650778,-0.04639759159181267,0.01462249833275564,2.316195519058965,0.6033422674854846,1.0400636226173716
Matilde,L396_f03,sst1.1,13139,3,404,L396_f03|sst1.1|13139,12,12,12,12,0.003813900431850925,0.0017668795286833,1.6633826980056863,0.15890140210588774,0.005580779960534225,1.822284100111574,0.36679835392966686,0.8256019441796606
